Date,USA
2008-04-29,3145.0729882440082
2008-04-30,3134.116736436525
2008-05-01,3186.1649759849556
2008-05-02,3196.3654852391483
2008-05-05,3184.121921690789
2008-05-06,3208.5121720973957
2008-05-07,3153.5355395762776
2008-05-08,3166.3721025143054
2008-05-09,3147.0186470377416
2008-05-12,3181.0921625136484
2008-05-13,3181.5518701659166
2008-05-14,3193.8722622401233
2008-05-15,3228.916757154329
2008-05-16,3234.711919958625
2008-05-19,3236.3792796491175
2008-05-20,3207.706619113494
2008-05-21,3156.1697322249065
2008-05-22,3164.674345603933
2008-05-23,3124.0287860999683
2008-05-26,3124.0287860999683
2008-05-27,3144.2724372056095
2008-05-28,3158.3641465162373
2008-05-29,3175.8088639003604
2008-05-30,3182.1358730774314
2008-06-02,3150.6668693131414
2008-06-03,3134.0990416864083
2008-06-04,3133.30852469793
2008-06-05,3196.107001005994
2008-06-06,3100.934743795954
2008-06-09,3103.2217366095074
2008-06-10,3093.703196729493
2008-06-11,3042.98327048472
2008-06-12,3051.839099327228
2008-06-13,3097.9075285625877
2008-06-16,3100.1823921529262
2008-06-17,3082.0830991596677
2008-06-18,3052.637477971934
2008-06-19,3062.557633416371
2008-06-20,3006.7924557254883
2008-06-23,3007.182604191088
2008-06-24,2996.2298241800577
2008-06-25,3014.0898036575477
2008-06-26,2927.5651240076086
2008-06-27,2917.7756442496925
2008-06-30,2921.2296931581536
2008-07-01,2931.6538644767083
2008-07-02,2875.774030251796
2008-07-03,2875.4096623361697
2008-07-04,2875.4096623361697
2008-07-07,2851.2198299832053
2008-07-08,2899.815690336578
2008-07-09,2836.119163006047
2008-07-10,2857.0270568608444
2008-07-11,2826.8617288258315
2008-07-14,2803.3746456750305
2008-07-15,2772.355111806068
2008-07-16,2838.7976090548004
2008-07-17,2871.151107903025
2008-07-18,2871.0460377985414
2008-07-21,2873.4801993012143
2008-07-22,2908.7265491160133
2008-07-23,2918.5771499200723
2008-07-24,2850.66971440068
2008-07-25,2863.3108997288673
2008-07-28,2812.058814152925
2008-07-29,2875.933380503137
2008-07-30,2925.2663265285178
2008-07-31,2886.6106330529296
2008-08-01,2870.601142716952
2008-08-04,2841.231078033036
2008-08-05,2919.77258164843
2008-08-06,2932.8336896403066
2008-08-07,2882.1339181712324
2008-08-08,2947.650434802154
2008-08-11,2968.261514242925
2008-08-12,2934.0079041327417
2008-08-13,2929.020803460046
2008-08-14,2945.2572534308774
2008-08-15,2956.043896563193
2008-08-18,2912.0278684152768
2008-08-19,2886.0946623371347
2008-08-20,2904.4000428830573
2008-08-21,2911.82429807324
2008-08-22,2943.737152145443
2008-08-25,2886.5519999082617
2008-08-26,2897.782232946411
2008-08-27,2921.8006930639153
2008-08-28,2964.2850467912676
2008-08-29,2924.2824013670634
2008-09-01,2924.2824013670634
2008-09-02,2908.728149843751
2008-09-03,2900.4683055737814
2008-09-04,2815.36115753531
2008-09-05,2828.10103916661
2008-09-08,2881.626383182481
2008-09-09,2782.071796229596
2008-09-10,2801.0088117431546
2008-09-11,2839.1580136373536
2008-09-12,2848.5915337969727
2008-09-15,2715.043703550203
2008-09-16,2762.5379126519574
2008-09-17,2633.3359305007475
2008-09-18,2746.8056077961905
2008-09-19,2860.375465872129
2008-09-22,2750.5899618534822
2008-09-23,2707.872718435765
2008-09-24,2702.730348575923
2008-09-25,2754.312851259471
2008-09-26,2760.957991873736
2008-09-29,2519.386487020179
2008-09-30,2654.577016403652
2008-10-01,2640.546900778791
2008-10-02,2530.5027097115844
2008-10-03,2495.4285104741407
2008-10-06,2397.325662765506
2008-10-07,2259.0567200772734
2008-10-08,2234.5522870426053
2008-10-09,2066.7943912108194
2008-10-10,2041.6957437958793
2008-10-13,2280.071721394565
2008-10-14,2264.188475694118
2008-10-15,2058.851629319459
2008-10-16,2144.985095923572
2008-10-17,2134.9015935712296
2008-10-20,2236.925287526965
2008-10-21,2168.586185651577
2008-10-22,2036.1864318156652
2008-10-23,2057.828650411249
2008-10-24,1987.8897470323968
2008-10-27,1923.076789281466
2008-10-28,2126.5534085140316
2008-10-29,2109.94628111652
2008-10-30,2165.8791334551356
2008-10-31,2199.442921200161
2008-11-03,2192.7865530166605
2008-11-04,2282.060147964959
2008-11-05,2163.03100565694
2008-11-06,2054.4336677442934
2008-11-07,2114.3008760498396
2008-11-10,2086.3152849563344
2008-11-11,2039.6198340589294
2008-11-12,1934.1663383501323
2008-11-13,2068.1467315899854
2008-11-14,1982.1810950872027
2008-11-17,1931.2199386384395
2008-11-18,1949.4606520862837
2008-11-19,1829.0537192775448
2008-11-20,1704.6798654826428
2008-11-21,1812.9097173528862
2008-11-24,1930.6733476688028
2008-11-25,1944.6254134322196
2008-11-26,2015.5648604120922
2008-11-27,2015.5648604120922
2008-11-28,2035.1922041296948
2008-12-01,1852.6255415063065
2008-12-02,1926.1909094923524
2008-12-03,1976.926530359864
2008-12-04,1917.5685939026014
2008-12-05,1988.1111000095138
2008-12-08,2064.631362743572
2008-12-09,2017.694167950625
2008-12-10,2042.9537008834022
2008-12-11,1984.6411572309503
2008-12-12,2000.2815267257126
2008-12-15,1974.7937155952352
2008-12-16,2076.3026898700473
2008-12-17,2058.736684038163
2008-12-18,2015.9359086944623
2008-12-19,2022.4628490166892
2008-12-22,1985.4927784516956
2008-12-23,1967.7421644990566
2008-12-24,1978.6617606724747
2008-12-25,1978.6617606724747
2008-12-26,1990.1176508782544
2008-12-29,1982.2403261577626
2008-12-30,2030.2680904902345
2008-12-31,2059.8661263266913
2009-01-01,2059.8661263266913
2009-01-02,2125.2333012763374
2009-01-05,2117.108689601838
2009-01-06,2134.6065253405354
2009-01-07,2071.5048803979
2009-01-08,2079.7545900353525
2009-01-09,2036.099591777183
2009-01-12,1988.875110835115
2009-01-13,1994.099811750405
2009-01-14,1926.9835188524753
2009-01-15,1931.3703532760605
2009-01-16,1946.1986407466031
2009-01-19,1946.1986407466031
2009-01-20,1842.8047040644426
2009-01-21,1922.9070762419437
2009-01-22,1892.510512562668
2009-01-23,1903.460381208171
2009-01-26,1913.966465540005
2009-01-27,1935.0998443524486
2009-01-28,2000.099429172325
2009-01-29,1934.4594756218094
2009-01-30,1891.2465113905741
2009-02-02,1890.5757995868996
2009-02-03,1919.4962797989435
2009-02-04,1907.7943812997148
2009-02-05,1939.2925271570962
2009-02-06,1992.050565910644
2009-02-09,1995.2322669456219
2009-02-10,1899.3468761447832
2009-02-11,1914.043720129011
2009-02-12,1918.7794771930476
2009-02-13,1900.2075957570726
2009-02-16,1900.2075957570726
2009-02-17,1814.499447144608
2009-02-18,1812.7292014846907
2009-02-19,1792.357119805084
2009-02-20,1772.6791291727618
2009-02-23,1710.652936978631
2009-02-24,1779.5489819959794
2009-02-25,1761.403002782694
2009-02-26,1734.2825511875744
2009-02-27,1695.5240289470162
2009-03-02,1615.4556220436273
2009-03-03,1605.9740636851604
2009-03-04,1644.7224256958325
2009-03-05,1575.3782146550875
2009-03-06,1578.021504546958
2009-03-09,1562.4060023165875
2009-03-10,1661.6630147440146
2009-03-11,1665.5760937750872
2009-03-12,1733.1284393237586
2009-03-13,1745.688555383224
2009-03-16,1738.437406932862
2009-03-17,1794.1092169164842
2009-03-18,1830.7721728131933
2009-03-19,1809.0463466989393
2009-03-20,1773.5159087506393
2009-03-23,1897.337463759914
2009-03-24,1859.5525380251793
2009-03-25,1876.183159029136
2009-03-26,1920.5638788480942
2009-03-27,1880.719530733612
2009-03-30,1816.1823446870087
2009-03-31,1839.7111514570508
2009-04-01,1869.6092297003377
2009-04-02,1924.0230826275995
2009-04-03,1944.1391520308093
2009-04-06,1927.9248753250326
2009-04-07,1881.9542953978792
2009-04-08,1904.2833119766935
2009-04-09,1976.1470299760854
2009-04-10,1976.1470299760854
2009-04-13,1980.6396181967073
2009-04-14,1941.2219479806247
2009-04-15,1964.8084243350092
2009-04-16,1996.2862586144352
2009-04-17,2006.3008555874019
2009-04-20,1920.3266946772244
2009-04-21,1961.054920505252
2009-04-22,1946.226406212246
2009-04-23,1964.2083493203963
2009-04-24,1998.2628026222578
2009-04-27,1978.3398414843675
2009-04-28,1973.1015611466257
2009-04-29,2016.7914932189717
2009-04-30,2015.4014420989133
2009-05-01,2026.187447064617
2009-05-04,2094.6909801968573
2009-05-05,2086.272214022764
2009-05-06,2120.9904862659537
2009-05-07,2092.0307850374074
2009-05-08,2142.4506361074873
2009-05-11,2097.817240308828
2009-05-12,2095.622238716026
2009-05-13,2039.239141044911
2009-05-14,2060.3597274001545
2009-05-15,2037.2376688054042
2009-05-18,2099.865094628728
2009-05-19,2096.912263151611
2009-05-20,2087.1090493435654
2009-05-21,2052.2739199037837
2009-05-22,2049.5120176403716
2009-05-25,2049.5120176403716
2009-05-26,2103.244981944676
2009-05-27,2064.5276031321787
2009-05-28,2096.1891011920297
2009-05-29,2124.65289858662
2009-06-01,2180.0478244889177
2009-06-02,2184.5201526553724
2009-06-03,2153.51572401988
2009-06-04,2178.2893040014915
2009-06-05,2172.9542881388934
2009-06-08,2170.4384148904683
2009-06-09,2179.561567927858
2009-06-10,2172.5961807762924
2009-06-11,2186.6595127001156
2009-06-12,2188.7903988834673
2009-06-15,2137.1822212368834
2009-06-16,2109.347636833951
2009-06-17,2106.452501526554
2009-06-18,2123.455240289806
2009-06-19,2130.3100669799496
2009-06-22,2065.448351007398
2009-06-23,2070.1879819366495
2009-06-24,2084.755356666269
2009-06-25,2128.8832889074633
2009-06-26,2126.9499336613053
2009-06-29,2145.4115572701285
2009-06-30,2128.3408059994326
2009-07-01,2137.2703359736324
2009-07-02,2075.8023376631827
2009-07-03,2075.8023376631827
2009-07-06,2079.4268010464175
2009-07-07,2038.1757685127377
2009-07-08,2036.0149797410393
2009-07-09,2043.5355744602105
2009-07-10,2035.4151119705564
2009-07-13,2085.1633010691935
2009-07-14,2096.7721663406332
2009-07-15,2158.5970177501363
2009-07-16,2178.045680704423
2009-07-17,2177.3873392560304
2009-07-20,2202.2722807297064
2009-07-21,2211.4816021258903
2009-07-22,2210.7629104461703
2009-07-23,2262.557996025243
2009-07-24,2270.8402116687494
2009-07-27,2276.6240668162814
2009-07-28,2270.4620193640953
2009-07-29,2259.237197020969
2009-07-30,2286.0615916264005
2009-07-31,2287.8303714256845
2009-08-03,2324.091395388834
2009-08-04,2330.5355324118905
2009-08-05,2324.010383981303
2009-08-06,2311.250827677582
2009-08-07,2341.752279588086
2009-08-10,2333.8762560948753
2009-08-11,2305.0365402074167
2009-08-12,2332.152481795769
2009-08-13,2348.6802307337484
2009-08-14,2328.183484405262
2009-08-17,2271.7991755651165
2009-08-18,2295.4003799376137
2009-08-19,2311.815153045374
2009-08-20,2336.473676978032
2009-08-21,2379.3247086617844
2009-08-24,2377.8458842389878
2009-08-25,2382.895073569122
2009-08-26,2382.919244138434
2009-08-27,2389.6327764275325
2009-08-28,2385.657973636465
2009-08-31,2365.7545358258412
2009-09-01,2314.9739757318007
2009-09-02,2307.70455120952
2009-09-03,2328.4541270116342
2009-09-04,2359.03104766596
2009-09-07,2359.03104766596
2009-09-08,2381.0210505445766
2009-09-09,2399.616164581925
2009-09-10,2424.2946176108444
2009-09-11,2422.1606039762614
2009-09-14,2437.1235645851266
2009-09-15,2444.989756717694
2009-09-16,2482.43993992438
2009-09-17,2474.782934698823
2009-09-18,2480.4825192787976
2009-09-21,2472.6920544157747
2009-09-22,2489.312187818888
2009-09-23,2463.497316427605
2009-09-24,2439.557825404396
2009-09-25,2425.453545743046
2009-09-28,2468.976845802955
2009-09-29,2464.1065247767187
2009-09-30,2456.4033007040134
2009-10-01,2393.5615030329177
2009-10-02,2382.490225710537
2009-10-05,2417.4077255107445
2009-10-06,2450.765224241182
2009-10-07,2458.35614407925
2009-10-08,2477.7924439697335
2009-10-09,2491.549874661534
2009-10-12,2502.4009026690655
2009-10-13,2495.4885402424097
2009-10-14,2538.907289368265
2009-10-15,2549.2792902133338
2009-10-16,2529.3005031362577
2009-10-19,2553.539434047969
2009-10-20,2537.3310890843018
2009-10-21,2515.1777241623736
2009-10-22,2541.394854369758
2009-10-23,2510.670886261939
2009-10-26,2481.0839017941275
2009-10-27,2472.1526863478703
2009-10-28,2422.6887020602007
2009-10-29,2476.741181492941
2009-10-30,2407.9560795315806
2009-11-02,2423.4529517803976
2009-11-03,2431.15070379257
2009-11-04,2434.541037333232
2009-11-05,2481.2951238036817
2009-11-06,2487.1087875026205
2009-11-09,2542.4671113628783
2009-11-10,2542.7569703085323
2009-11-11,2555.341447250736
2009-11-12,2529.324321626885
2009-11-13,2544.1188087164214
2009-11-16,2580.975242474919
2009-11-17,2583.802242072683
2009-11-18,2582.2123528894695
2009-11-19,2547.3457353205918
2009-11-20,2539.0284252966876
2009-11-23,2572.4464030079253
2009-11-24,2571.471316796343
2009-11-25,2583.895763611812
2009-11-26,2583.895763611812
2009-11-27,2540.1038801436075
2009-11-30,2549.368630338483
2009-12-01,2580.6781216277914
2009-12-02,2582.1336405444204
2009-12-03,2560.1356239764546
2009-12-04,2573.558603377378
2009-12-07,2567.81480273942
2009-12-08,2541.3945660844015
2009-12-09,2551.0209630386234
2009-12-10,2566.564456708656
2009-12-11,2575.6499732550997
2009-12-14,2594.423969140263
2009-12-15,2580.9414830922206
2009-12-16,2584.682090321921
2009-12-17,2554.7238386687936
2009-12-18,2570.05617371156
2009-12-21,2596.4402484643065
2009-12-22,2605.810309349939
2009-12-23,2613.038589417225
2009-12-24,2626.748414867412
2009-12-25,2626.748414867412
2009-12-28,2629.976620899583
2009-12-29,2626.4008296951038
2009-12-30,2627.088679442719
2009-12-31,2600.677062605128
2010-01-01,2600.677062605128
2010-01-04,2642.9876079838386
2010-01-05,2651.2494070689313
2010-01-06,2654.3111193250193
2010-01-07,2664.327705405165
2010-01-08,2672.466064760387
2010-01-11,2676.774675141009
2010-01-12,2651.2994081445213
2010-01-13,2673.9921540596897
2010-01-14,2680.186459067608
2010-01-15,2651.526968667439
2010-01-18,2651.526968667439
2010-01-19,2684.931190140421
2010-01-20,2657.7124803582037
2010-01-21,2609.5910725538615
2010-01-22,2551.9326338094597
2010-01-25,2563.299594388666
2010-01-26,2552.3985944657497
2010-01-27,2564.5568370929423
2010-01-28,2533.747586937152
2010-01-29,2508.6947928381255
2010-02-01,2544.481190458494
2010-02-02,2577.4964577863125
2010-02-03,2563.9259473124594
2010-02-04,2484.305824619395
2010-02-05,2490.8885156435217
2010-02-08,2470.323317830335
2010-02-09,2501.9732175570825
2010-02-10,2496.6009585454517
2010-02-11,2521.9687451949276
2010-02-12,2516.107261383265
2010-02-15,2516.107261383265
2010-02-16,2561.3078559121805
2010-02-17,2573.263371941191
2010-02-18,2590.058537760139
2010-02-19,2595.7252161598494
2010-02-22,2592.693110759914
2010-02-23,2560.9167766517185
2010-02-24,2585.3339055926963
2010-02-25,2580.8593641103184
2010-02-26,2584.365984195741
2010-03-01,2610.9955456025828
2010-03-02,2617.7728713655556
2010-03-03,2618.7104579542147
2010-03-04,2627.757836458676
2010-03-05,2664.418234772971
2010-03-08,2664.6563238853387
2010-03-09,2669.4888142188347
2010-03-10,2682.2901142718556
2010-03-11,2693.5091104876465
2010-03-12,2693.3327582747406
2010-03-15,2693.659978524355
2010-03-16,2715.213922629458
2010-03-17,2730.669154738035
2010-03-18,2728.517390605798
2010-03-19,2713.9303213946155
2010-03-22,2728.1965845080454
2010-03-23,2748.313638240893
2010-03-24,2733.394566162249
2010-03-25,2727.4006978674606
2010-03-26,2729.365283510556
2010-03-29,2745.629017820705
2010-03-30,2746.4709477708248
2010-03-31,2737.9101453818507
2010-04-01,2758.4462748123424
2010-04-02,2758.4462748123424
2010-04-05,2781.340617907553
2010-04-06,2785.73919330093
2010-04-07,2770.2908156350977
2010-04-08,2779.196090166804
2010-04-09,2798.177512693989
2010-04-12,2802.928415566905
2010-04-13,2804.9686761857147
2010-04-14,2836.5484308633463
2010-04-15,2838.498846226592
2010-04-16,2793.749115361939
2010-04-19,2805.1484070206357
2010-04-20,2828.9247703959068
2010-04-21,2825.3279665210084
2010-04-22,2832.2307232135727
2010-04-23,2853.0246982298318
2010-04-26,2840.499388351061
2010-04-27,2774.4915427073056
2010-04-28,2792.426205558974
2010-04-29,2828.1160540010037
2010-04-30,2780.9431305199273
2010-05-03,2816.5906178046807
2010-05-04,2748.916187999194
2010-05-05,2730.2313309874794
2010-05-06,2642.3466996092216
2010-05-07,2600.9438565422665
2010-05-10,2713.9846818266524
2010-05-11,2705.548416988385
2010-05-12,2744.757779067532
2010-05-13,2711.9209671512735
2010-05-14,2660.081678153665
2010-05-17,2663.3128869765
2010-05-18,2625.9237746600284
2010-05-19,2611.970632276337
2010-05-20,2510.2636125348276
2010-05-21,2547.8020512278677
2010-05-24,2515.5250253646614
2010-05-25,2516.2538952261175
2010-05-26,2503.3079677909313
2010-05-27,2586.4531500535604
2010-05-28,2555.0405746922547
2010-05-31,2555.0405746922547
2010-06-01,2509.8341321339512
2010-06-02,2575.017159154078
2010-06-03,2587.2593617454463
2010-06-04,2498.3051315580065
2010-06-07,2463.942325438735
2010-06-08,2489.354235491996
2010-06-09,2475.5690507545314
2010-06-10,2548.835975603302
2010-06-11,2561.812883679347
2010-06-14,2557.752202413132
2010-06-15,2617.798184861797
2010-06-16,2615.943889126703
2010-06-17,2619.2479527851197
2010-06-18,2622.9426486514767
2010-06-21,2612.7190311147247
2010-06-22,2570.304729301012
2010-06-23,2562.7676616882936
2010-06-24,2519.0175021668474
2010-06-25,2526.1390756056735
2010-06-28,2521.136396095725
2010-06-29,2441.9529112267946
2010-06-30,2418.003063869428
2010-07-01,2410.6367030057704
2010-07-02,2399.9189784518153
2010-07-05,2399.9189784518153
2010-07-06,2412.4477433785178
2010-07-07,2488.9007582865997
2010-07-08,2512.548452475663
2010-07-09,2530.566798792012
2010-07-12,2532.062955566682
2010-07-13,2571.3449715354823
2010-07-14,2571.170695269976
2010-07-15,2573.936097890008
2010-07-16,2500.3575910665895
2010-07-19,2515.383321478979
2010-07-20,2544.610446038395
2010-07-21,2512.1203642259925
2010-07-22,2568.192122978332
2010-07-23,2589.0729806471595
2010-07-26,2618.2605201084607
2010-07-27,2614.7461888174685
2010-07-28,2596.443775667998
2010-07-29,2584.9759478327005
2010-07-30,2586.09011445346
2010-08-02,2642.6984153313906
2010-08-03,2629.9466307454086
2010-08-04,2647.4640624892627
2010-08-05,2644.421254461381
2010-08-06,2635.4275272372074
2010-08-09,2649.6884758975334
2010-08-10,2633.1930717187283
2010-08-11,2560.0614938858394
2010-08-12,2546.9665734543273
2010-08-13,2537.0022861355733
2010-08-16,2537.5142824836735
2010-08-17,2569.51619138261
2010-08-18,2573.5226352436493
2010-08-19,2530.6117584821864
2010-08-20,2521.6901370769324
2010-08-23,2511.386484548281
2010-08-24,2474.8285441032735
2010-08-25,2483.3857514359265
2010-08-26,2464.191151816329
2010-08-27,2505.207269811234
2010-08-30,2469.215801171816
2010-08-31,2469.51009546807
2010-09-01,2542.659924881661
2010-09-02,2566.3154370555612
2010-09-03,2600.0467840030856
2010-09-06,2600.0467840030856
2010-09-07,2570.4541230622963
2010-09-08,2587.2224775948994
2010-09-09,2599.3488926346745
2010-09-10,2612.2048161118137
2010-09-13,2642.0808178289826
2010-09-14,2640.683827347452
2010-09-15,2650.1783637855015
2010-09-16,2649.886229788835
2010-09-17,2652.5277182264895
