Date,UK
2015-11-24,5562.934670681171
2015-11-25,5617.187310000941
2015-11-26,5688.010842116373
2015-11-27,5645.001061031816
2015-11-30,5628.69329389586
2015-12-01,5663.4734556516
2015-12-02,5642.108697691813
2015-12-03,5550.160898544832
2015-12-04,5539.272750884865
2015-12-07,5513.382756435517
2015-12-08,5403.824419353199
2015-12-09,5466.771556581551
2015-12-10,5428.096592189527
2015-12-11,5324.9942786514885
2015-12-14,5221.695731065817
2015-12-15,5322.168073405367
2015-12-16,5345.360037255965
2015-12-17,5337.700573142537
2015-12-18,5297.2857359692025
2015-12-21,5278.996815094566
2015-12-22,5299.82379765757
2015-12-23,5455.415682654826
2015-12-24,5495.774975091136
2015-12-25,5495.774975091136
2015-12-28,5481.061210558249
2015-12-29,5492.064806223744
2015-12-30,5470.329417924168
2015-12-31,5407.986817893491
2016-01-01,5407.986817893491
2016-01-04,5261.442358238197
2016-01-05,5284.181665421179
2016-01-06,5214.303529769503
2016-01-07,5099.251054699976
2016-01-08,5052.442302884065
2016-01-11,5014.62064370963
2016-01-12,5006.463937554233
2016-01-13,5061.257693506281
2016-01-14,5011.8970315697825
2016-01-15,4887.629688573042
2016-01-18,4855.627373341758
2016-01-19,4888.996421490766
2016-01-20,4733.858590312907
2016-01-21,4802.958218736392
2016-01-22,4977.0921233849185
2016-01-25,4932.712795848787
2016-01-26,4982.401473560105
2016-01-27,5024.754118737595
2016-01-28,5026.931730571717
2016-01-29,5081.9328894168975
2016-02-01,5127.297767077678
2016-02-02,5010.159377975504
2016-02-03,5013.957940663497
2016-02-04,5067.065796061329
2016-02-05,4994.093734006162
2016-02-08,4826.183823786331
2016-02-09,4811.277796659885
2016-02-10,4834.159652848107
2016-02-11,4716.712102461813
2016-02-12,4871.277074153929
2016-02-15,4968.397602166903
2016-02-16,4949.57952817692
2016-02-17,5095.37589625269
2016-02-18,5077.310058024379
2016-02-19,5023.786589390518
2016-02-22,5052.465971399582
2016-02-23,4978.3118464781755
2016-02-24,4839.911058944107
2016-02-25,4967.711526673404
2016-02-26,5008.736121960179
2016-02-29,5037.789652676009
2016-03-01,5078.243958818714
2016-03-02,5127.404802069957
2016-03-03,5156.94003727448
2016-03-04,5237.34846877861
2016-03-07,5220.287434929164
2016-03-08,5171.796773365926
2016-03-09,5192.979931811266
2016-03-10,5133.949181507475
2016-03-11,5252.045217436186
2016-03-14,5255.678853911896
2016-03-15,5167.013610371108
2016-03-16,5170.929536676209
2016-03-17,5345.798330288885
2016-03-18,5345.0076806806155
2016-03-21,5299.61174945969
2016-03-22,5237.019653612615
2016-03-23,5200.349403484588
2016-03-24,5136.434949200535
2016-03-25,5136.434949200535
2016-03-28,5177.286764809238
2016-03-29,5178.603144108652
2016-03-30,5331.438624903403
2016-03-31,5281.599244811375
2016-04-01,5186.694959947431
2016-04-04,5239.326632328204
2016-04-05,5118.789047555654
2016-04-06,5161.3579689378885
2016-04-07,5150.053103412596
2016-04-08,5210.742833667361
2016-04-11,5266.2655233482365
2016-04-12,5283.731348800873
2016-04-13,5386.850689041659
2016-04-14,5366.2102838096125
2016-04-15,5362.807385818246
2016-04-18,5408.849267747973
2016-04-19,5506.352293678097
2016-04-20,5513.492287481043
2016-04-21,5469.031456446346
2016-04-22,5436.230164023626
2016-04-25,5425.340272331387
2016-04-26,5472.4217862496635
2016-04-27,5483.278422817393
2016-04-28,5507.0918675672365
2016-04-29,5464.459700106606
2016-05-02,5473.412327098383
2016-05-03,5376.857155880124
2016-05-04,5287.102219511102
2016-05-05,5302.857524805569
2016-05-06,5286.501260589879
2016-05-09,5263.032694169942
2016-05-10,5323.842876689491
2016-05-11,5327.860338688403
2016-05-12,5295.550035342174
2016-05-13,5270.428699804168
2016-05-16,5300.783433453328
2016-05-17,5339.700800918704
2016-05-18,5392.986464512489
2016-05-19,5296.771434913215
2016-05-20,5360.159720422735
2016-05-23,5323.378040261175
2016-05-24,5448.7590618250615
2016-05-25,5526.275814189391
2016-05-26,5516.658674436078
2016-05-27,5497.246621816536
2016-05-30,5499.691179731415
2016-05-31,5438.027043554218
2016-06-01,5350.639003201615
2016-06-02,5361.952484685475
2016-06-03,5409.612761470372
2016-06-06,5447.263492827626
2016-06-07,5491.594013164754
2016-06-08,5506.550780409383
2016-06-09,5422.48618902884
2016-06-10,5271.201779766634
2016-06-13,5190.6448709041115
2016-06-14,5026.920620055883
2016-06-15,5093.76790597409
2016-06-16,5034.848791291014
2016-06-17,5179.805700327021
2016-06-20,5485.954894882602
2016-06-21,5498.381642431794
2016-06-22,5534.279908138137
2016-06-23,5651.343417823337
2016-06-24,5039.0542021155115
2016-06-27,4739.0335222721105
2016-06-28,4929.676205541614
2016-06-29,5185.66293563176
2016-06-30,5242.8103058237075
2016-07-01,5261.04073849683
2016-07-04,5226.064877414116
2016-07-05,5145.9065908758475
2016-07-06,5019.0263596965415
2016-07-07,5095.046397487849
2016-07-08,5149.500139775523
2016-07-11,5234.0581531569
2016-07-12,5311.098699220108
2016-07-13,5316.631829269511
2016-07-14,5345.900091101326
2016-07-15,5321.102029613979
2016-07-18,5361.538722806485
2016-07-19,5302.5563883249015
2016-07-20,5345.451649496279
2016-07-21,5341.689895094804
2016-07-22,5309.901366973733
2016-07-25,5311.693000768904
2016-07-26,5319.753528444102
2016-07-27,5339.507376354223
2016-07-28,5322.449669265558
2016-07-29,5387.8559285984065
2016-08-01,5334.1085110425765
2016-08-02,5339.5923249445095
2016-08-03,5335.14301624228
2016-08-04,5346.468157861778
2016-08-05,5361.080918460056
2016-08-08,5365.6809849618585
2016-08-09,5379.508737211966
2016-08-10,5400.840843958565
2016-08-11,5447.331561845278
2016-08-12,5432.210143102504
2016-08-15,5426.967472504665
2016-08-16,5426.539336424705
2016-08-17,5417.576728286067
2016-08-18,5495.408926109625
2016-08-19,5442.420763570675
2016-08-22,5457.412426336591
2016-08-23,5505.569631302029
2016-08-24,5505.454855557036
2016-08-25,5465.195943792061
2016-08-26,5488.333728951585
2016-08-29,5434.713988642981
2016-08-30,5427.994507789633
2016-08-31,5396.597881517097
2016-09-01,5454.233193199308
2016-09-02,5579.479548146884
2016-09-05,5560.120267995664
2016-09-06,5573.48440907133
2016-09-07,5554.3519499850945
2016-09-08,5553.006927446134
2016-09-09,5464.14824360888
2016-09-12,5420.747656657245
2016-09-13,5340.921426238837
2016-09-14,5346.701895973801
2016-09-15,5396.478723071089
2016-09-16,5334.908774715418
2016-09-19,5409.98153852533
2016-09-20,5378.442157080561
2016-09-21,5386.05942647444
2016-09-22,5504.3495056483125
2016-09-23,5444.3420139592035
2016-09-26,5378.115716315382
2016-09-27,5374.451336246894
2016-09-28,5408.099252222411
2016-09-29,5461.533764118198
2016-09-30,5451.35377068791
2016-10-03,5454.3693499189885
2016-10-04,5489.75388005657
2016-10-05,5452.563596135168
2016-10-06,5389.962849236254
2016-10-07,5344.471330353306
2016-10-10,5347.498040395024
2016-10-11,5264.040139137008
2016-10-12,5211.050793133302
2016-10-13,5177.95726311177
2016-10-14,5205.620631975356
2016-10-17,5137.365392441698
2016-10-18,5239.947602779726
2016-10-19,5252.304421733994
2016-10-20,5239.635152644713
2016-10-21,5213.637366922054
2016-10-24,5191.04944586831
2016-10-25,5183.12904330004
2016-10-26,5183.341997628607
2016-10-27,5180.625243132237
2016-10-28,5175.592077607614
2016-10-31,5170.606408118189
2016-11-01,5146.397178290299
2016-11-02,5132.971286798574
2016-11-03,5155.41758772597
2016-11-04,5116.359823793356
2016-11-07,5138.848457096738
2016-11-08,5169.211781967392
2016-11-09,5236.28066810961
2016-11-10,5205.6747373528415
2016-11-11,5172.17087366464
2016-11-14,5135.603323594949
2016-11-15,5138.118498770745
2016-11-16,5120.262480722412
2016-11-17,5162.16264522993
2016-11-18,5094.802621404301
2016-11-21,5165.260917630017
2016-11-22,5179.319134699478
2016-11-23,5168.451905057169
2016-11-24,5209.459461308279
2016-11-25,5212.115567494474
2016-11-28,5165.329804956735
2016-11-29,5182.99274060803
2016-11-30,5187.908097051439
2016-12-01,5220.44645775125
2016-12-02,5220.928309098879
2016-12-05,5252.440502541824
2016-12-06,5279.5700788415115
2016-12-07,5329.753339295155
2016-12-08,5328.186452753857
2016-12-09,5352.872224248271
2016-12-12,5345.866471391999
2016-12-13,5413.091749188775
2016-12-14,5406.273664448536
2016-12-15,5315.6766536855575
2016-12-16,5336.873418404146
2016-12-19,5322.855741841546
2016-12-20,5327.069513137468
2016-12-21,5333.609885557118
2016-12-22,5316.93620799129
2016-12-23,5303.2953940046045
2016-12-26,5303.295394004604
2016-12-27,5303.728068834821
2016-12-28,5318.606099171661
2016-12-29,5330.26155653337
2016-12-30,5402.54254972666
2017-01-02,5402.54254972666
2017-01-03,5380.408362607879
2017-01-04,5414.745956905687
2017-01-05,5473.080510095242
2017-01-06,5440.40190910438
2017-01-09,5383.11093962001
2017-01-10,5426.534284430098
2017-01-11,5384.805765898513
2017-01-12,5453.084139966358
2017-01-13,5468.572209107753
2017-01-16,5410.412139072263
2017-01-17,5475.342874681686
2017-01-18,5477.4503547971935
2017-01-19,5431.959889646745
2017-01-20,5429.314901749478
2017-01-23,5469.7685136461
2017-01-24,5480.478489953492
2017-01-25,5534.893293011725
2017-01-26,5523.595407339464
2017-01-27,5523.270493955159
2017-01-30,5456.030226920473
2017-01-31,5472.229765930753
2017-02-01,5506.655846557242
2017-02-02,5480.293156409759
2017-02-03,5505.693594438139
2017-02-06,5467.571848267443
2017-02-07,5475.454147807125
2017-02-08,5524.263237914094
2017-02-09,5550.8551565650805
2017-02-10,5554.776776218932
2017-02-13,5579.883722902292
2017-02-14,5555.388572390893
2017-02-15,5577.609622459554
2017-02-16,5599.140171947189
2017-02-17,5583.405807219207
2017-02-20,5601.241342947228
2017-02-21,5580.156226881066
2017-02-22,5596.056319600352
2017-02-23,5635.499800885391
2017-02-24,5588.720152224031
2017-02-27,5583.438211491143
2017-02-28,5581.667235173792
2017-03-01,5613.19048310248
2017-03-02,5599.778473132898
2017-03-03,5581.767573504392
2017-03-06,5560.336905320642
2017-03-07,5526.12921083514
2017-03-08,5512.194780977429
2017-03-09,5491.121586787921
2017-03-10,5518.797824930406
2017-03-13,5568.458197934465
2017-03-14,5531.815653932726
2017-03-15,5564.498915310013
2017-03-16,5676.903784908725
2017-03-17,5686.043517599555
2017-03-20,5686.564937533568
2017-03-21,5700.630959792427
2017-03-22,5657.992465264747
2017-03-23,5693.454368532096
2017-03-24,5675.096292454157
2017-03-27,5679.3164036534035
2017-03-28,5701.328313852157
2017-03-29,5669.343698113765
2017-03-30,5707.134557261366
2017-03-31,5674.63990728051
2017-04-03,5631.800131350181
2017-04-04,5647.055704478564
2017-04-05,5668.314389484965
2017-04-06,5664.808364291884
2017-04-07,5653.205361715568
2017-04-10,5668.048821525702
2017-04-11,5708.655760099686
2017-04-12,5707.356849324084
2017-04-13,5697.875865462952
2017-04-14,5697.875865462952
2017-04-17,5732.469136414791
2017-04-18,5668.809720216952
2017-04-19,5665.075423545996
2017-04-20,5684.05448255487
2017-04-21,5650.936040852068
2017-04-24,5764.833969911644
2017-04-25,5796.162940366913
2017-04-26,5820.552737260451
2017-04-27,5801.571704813815
2017-04-28,5792.526628894102
2017-05-01,5788.497045152263
2017-05-02,5823.52960102913
2017-05-03,5798.639510637395
2017-05-04,5818.112678710711
2017-05-05,5875.975857184306
2017-05-08,5870.9838748620905
2017-05-09,5908.694874380879
2017-05-10,5944.434882359347
2017-05-11,5922.380103640847
2017-05-12,5966.426316303033
2017-05-15,5994.6133330500315
2017-05-16,6052.351104812547
2017-05-17,6065.0402928714
2017-05-18,6037.7524305618945
2017-05-19,6076.5255407914865
2017-05-22,6094.25208732928
2017-05-23,6067.136873516117
2017-05-24,6077.635739159642
2017-05-25,6076.060940508798
2017-05-26,6025.81998271812
2017-05-29,6050.082500141989
2017-05-30,6042.9508458874425
2017-05-31,6060.22370047945
2017-06-01,6078.676439108772
2017-06-02,6071.797934358664
2017-06-05,6078.610568713892
2017-06-06,6057.992548523827
2017-06-07,6052.111539565548
2017-06-08,6031.945541787445
2017-06-09,5994.90151348142
2017-06-12,5951.944721932354
2017-06-13,5970.623657084436
2017-06-14,5975.558807017821
2017-06-15,5920.7254838880735
2017-06-16,5975.75254273814
2017-06-19,6002.150974760385
2017-06-20,5892.659527306126
2017-06-21,5894.307657820989
2017-06-22,5888.475425781605
2017-06-23,5912.973318183452
2017-06-26,5931.127068226068
2017-06-27,5939.477240557858
2017-06-28,5977.251822482761
2017-06-29,5976.733070858814
2017-06-30,5942.672977075779
2017-07-03,5970.689390469874
2017-07-04,5950.769934668944
2017-07-05,5958.368735549954
2017-07-06,5946.84594295682
2017-07-07,5925.28876564111
2017-07-10,5931.638916173385
2017-07-11,5889.884616357652
2017-07-12,5982.45573796736
2017-07-13,6002.364536202236
2017-07-14,6045.14496088285
2017-07-17,6060.474396776517
2017-07-18,6027.8907699122365
2017-07-19,6070.701748688665
2017-07-20,6093.162623170142
2017-07-21,6068.819447281569
2017-07-24,6033.959797792031
2017-07-25,6081.007567648313
2017-07-26,6099.212280175027
2017-07-27,6106.540763134873
2017-07-28,6061.628093726487
2017-07-31,6095.984974694391
2017-08-01,6159.166391041039
2017-08-02,6144.145117389669
2017-08-03,6164.982994109802
2017-08-04,6145.022431541673
2017-08-07,6155.4383217763625
2017-08-08,6134.787442821456
2017-08-09,6114.304165777194
2017-08-10,6057.260480205684
2017-08-11,5984.283660664931
2017-08-14,6023.60780958221
2017-08-15,5983.903632430199
2017-08-16,6031.464428851852
2017-08-17,6010.3235387972845
2017-08-18,5945.9729359603025
2017-08-21,5965.000112689747
2017-08-22,5981.9144179682835
2017-08-23,5964.9670364580725
2017-08-24,5984.170841227648
2017-08-25,6019.924985749856
2017-08-28,6043.530701615859
2017-08-29,6002.632823477652
2017-08-30,6012.098799361054
2017-08-31,6049.0332286806515
2017-09-01,6096.108155321419
2017-09-04,6065.578683523779
2017-09-05,6068.136808533212
2017-09-06,6073.053234292554
2017-09-07,6131.070784617047
2017-09-08,6148.26661759351
2017-09-11,6177.547422435899
2017-09-12,6205.282335861993
2017-09-13,6168.928811880175
2017-09-14,6154.5249420668215
2017-09-15,6196.661029038754
2017-09-18,6201.774916316216
2017-09-19,6215.3591877051895
2017-09-20,6233.0244792950425
2017-09-21,6214.881337233231
2017-09-22,6248.18368408071
2017-09-25,6221.24177113229
2017-09-26,6177.8867186847865
2017-09-27,6186.235895235559
2017-09-28,6220.886941290067
2017-09-29,6249.618673117205
2017-10-02,6239.499863299526
2017-10-03,6249.1591520681095
2017-10-04,6265.038784375223
2017-10-05,6236.121090678356
2017-10-06,6210.654118639961
2017-10-09,6234.238709248253
2017-10-10,6301.417875801131
2017-10-11,6280.593229031235
2017-10-12,6294.465934118091
2017-10-13,6345.373933477195
2017-10-16,6325.282916035645
2017-10-17,6261.791469088348
2017-10-18,6283.77186258362
2017-10-19,6281.894911071356
2017-10-20,6272.211376590136
2017-10-23,6271.4753509110515
2017-10-24,6240.388808012658
2017-10-25,6236.190003063751
2017-10-26,6229.171338175447
2017-10-27,6220.137991331161
2017-10-30,6244.941009169283
2017-10-31,6287.567292449449
2017-11-01,6271.788441926659
2017-11-02,6240.827436462667
2017-11-03,6244.754853791092
2017-11-06,6272.180485620641
2017-11-07,6240.412383601198
2017-11-08,6234.591684112685
2017-11-09,6211.417023406287
2017-11-10,6217.0780193002365
2017-11-13,6150.460845057425
2017-11-14,6151.231852574943
2017-11-15,6138.305377784993
2017-11-16,6174.13427697309
2017-11-17,6171.4937950565145
2017-11-20,6207.230434210377
2017-11-21,6210.765349299944
2017-11-22,6247.231567661155
2017-11-23,6257.638875979669
2017-11-24,6276.263340370615
2017-11-27,6245.960434403172
2017-11-28,6259.967980329772
2017-11-29,6291.338372034517
2017-11-30,6294.716016956912
2017-12-01,6250.263909982521
2017-12-04,6276.4112666440105
2017-12-05,6257.522177555867
2017-12-06,6241.279842660162
2017-12-07,6233.698908594803
2017-12-08,6275.058221497395
2017-12-11,6319.698589533924
2017-12-12,6342.453872264466
2017-12-13,6357.17829767489
2017-12-14,6345.235733983846
2017-12-15,6330.797333167413
2017-12-18,6411.7526328287795
2017-12-19,6392.829278916776
2017-12-20,6404.314818736359
2017-12-21,6445.560774969968
2017-12-22,6442.420676886144
2017-12-25,6442.420676886144
2017-12-26,6442.179676561551
2017-12-27,6482.913789134144
2017-12-28,6508.9941142589105
2017-12-29,6607.114434864297
2018-01-01,6607.114434864297
2018-01-02,6598.568312379324
2018-01-03,6584.823500683618
2018-01-04,6625.804241530446
2018-01-05,6655.240981172132
2018-01-08,6638.986284256441
2018-01-09,6640.9513792194675
2018-01-10,6662.108192846459
2018-01-11,6677.336859749431
2018-01-12,6768.957354648269
2018-01-15,6817.733755594972
2018-01-16,6790.608518754315
2018-01-17,6795.355449432491
2018-01-18,6800.265684017967
2018-01-19,6803.619161317418
2018-01-22,6849.882370057263
2018-01-23,6886.017868607467
2018-01-24,6911.49355345289
2018-01-25,6928.245259432624
2018-01-26,6913.51474271949
2018-01-29,6859.848545819995
2018-01-30,6810.4923184632535
2018-01-31,6808.163578203258
2018-02-01,6776.622611708084
2018-02-02,6679.988425131409
2018-02-05,6536.277936931005
2018-02-06,6314.618413318095
2018-02-07,6426.961187254669
2018-02-08,6386.087770056477
2018-02-09,6229.939879496459
2018-02-12,6303.011865548624
2018-02-13,6325.19780359471
2018-02-14,6407.547859931335
2018-02-15,6490.024253766586
2018-02-16,6535.685226272116
2018-02-19,6470.140011221624
2018-02-20,6472.040490523495
2018-02-21,6490.527505945734
2018-02-22,6465.640346873431
2018-02-23,6478.02446427103
2018-02-26,6500.440257536208
2018-02-27,6467.439667896435
2018-02-28,6372.655375267416
2018-03-01,6305.744770057564
2018-03-02,6231.527897189765
2018-03-05,6305.193900577883
2018-03-06,6350.039191429972
2018-03-07,6363.530718354149
2018-03-08,6381.141268313391
2018-03-09,6418.738295355306
2018-03-12,6423.038476128792
2018-03-13,6394.284181957547
2018-03-14,6368.920850383969
2018-03-15,6376.1024694158605
2018-03-16,6384.321563463449
2018-03-19,6329.580391567455
2018-03-20,6337.458043693607
2018-03-21,6342.224739730777
2018-03-22,6281.64040489211
2018-03-23,6279.5492597551665
2018-03-26,6283.606820188203
2018-03-27,6346.283771724633
2018-03-28,6369.728987521169
2018-03-29,6350.779704745006
2018-03-30,6350.779704745006
2018-04-02,6362.097746705274
2018-04-03,6333.63321317209
2018-04-04,6354.446027136416
2018-04-05,6470.880256456593
2018-04-06,6497.360681372252
2018-04-09,6525.107442354585
2018-04-10,6616.587686683536
2018-04-11,6623.639887882075
2018-04-12,6640.393755922919
2018-04-13,6652.40278458855
2018-04-16,6628.335878887709
2018-04-17,6644.307342982271
